{'nombres': 'Yenny', 'apellidos': 'Vallés', 'empresa': 25, 'role': 'Secretario', 'cedula': '1453314641', 'email': 'elenalopez@example.net', 'direccion': 'Calle 12 # 1P-2 Sur\nEtapa 3 apartamento 61\n254470\nGachetá, Cundinamarca', 'telefono': '0984290416', 'fecha_nacimiento': datetime.date(1988, 7, 29), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '#o1H(IIrbO', 'password_validator': '#o1H(IIrbO'}
{'nombres': 'William', 'apellidos': 'Jurado', 'empresa': 29, 'role': 'Propietario', 'cedula': '1700315516', 'email': 'luisacarrillo@example.org', 'direccion': 'Tr. 168F # 64-1 Este\nBodega 5\n256371\nSan Juan de Rioseco, Cundinamarca', 'telefono': '0963575164', 'fecha_nacimiento': datetime.date(1993, 5, 20), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'Hy#Va3EkP*', 'password_validator': 'Hy#Va3EkP*'}
{'nombres': 'Cecilia', 'apellidos': 'Bilbao', 'empresa': 94, 'role': 'Conductor-Propietario', 'cedula': '0400229027', 'email': 'ramirezmaria@example.com', 'direccion': 'Avenida Putumayo # 37-6\n251199\nGuasca, Cundinamarca', 'telefono': '0995823838', 'fecha_nacimiento': datetime.date(2001, 6, 18), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': ')+$5HJrzJ#', 'password_validator': ')+$5HJrzJ#'}
{'nombres': 'Dario', 'apellidos': 'Gomis', 'empresa': 37, 'role': 'Encargado', 'cedula': '1908327081', 'email': 'alexanderlopez@example.net', 'direccion': 'Cl. 36 # 27D-80 Este\n053265\nConcordia, Antioquia', 'telefono': '0960347473', 'fecha_nacimiento': datetime.date(1986, 3, 15), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': 'agGFN$p5%7', 'password_validator': 'agGFN$p5%7'}
{'nombres': 'Lizeth', 'apellidos': 'Luna', 'empresa': 84, 'role': 'Secretario', 'cedula': '1424274635', 'email': 'martha43@example.com', 'direccion': 'Carrera 188U # 58-99 Sur\n154800\nGüicán de la Sierra, Boyacá', 'telefono': '0999475043', 'fecha_nacimiento': datetime.date(1989, 5, 5), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': '_b9s1MSs9C', 'password_validator': '_b9s1MSs9C'}
{'nombres': 'Daniela', 'apellidos': 'Campo', 'empresa': 89, 'role': 'Superuser', 'cedula': '0867337628', 'email': 'patriciaquiroga@example.org', 'direccion': 'Cl. 97 # 1-3 Sur\nLocal 99\n253520\nBeltrán, Cundinamarca', 'telefono': '0961324940', 'fecha_nacimiento': datetime.date(1999, 9, 18), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': '7u8QfnK#+X', 'password_validator': '7u8QfnK#+X'}
{'nombres': 'Jairo', 'apellidos': 'Fiol', 'empresa': 70, 'role': 'Persona natural', 'cedula': '0326890811', 'email': 'mariaguzman@example.org', 'direccion': 'Cr. 162 # 61-42 Sur\nApartamento 49\n477043\nAlgarrobo, Magdalena', 'telefono': '0980577014', 'fecha_nacimiento': datetime.date(1992, 10, 6), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': ')2(VybDvI7', 'password_validator': ')2(VybDvI7'}
{'nombres': 'Antonio', 'apellidos': 'Tamarit', 'empresa': 96, 'role': 'Superuser', 'cedula': '0916833445', 'email': 'sandrapineda@example.com', 'direccion': 'Avenida carrera 61 # 10H-2 Este\n252392\nGachancipá, Cundinamarca', 'telefono': '0939757773', 'fecha_nacimiento': datetime.date(1992, 4, 6), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': '7pIydlMN#z', 'password_validator': '7pIydlMN#z'}
{'nombres': 'Felipe', 'apellidos': 'Seco', 'empresa': 62, 'role': 'Administrador', 'cedula': '1042132215', 'email': 'juana02@example.net', 'direccion': 'Carrera 7E # 6-96\nTorre 6 apartamento 615\n526903\nSamaniego, Nariño', 'telefono': '0988530204', 'fecha_nacimiento': datetime.date(1986, 2, 15), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '($6MtYylt@', 'password_validator': '($6MtYylt@'}
{'nombres': 'Leidy', 'apellidos': 'Casas', 'empresa': 52, 'role': 'Conductor', 'cedula': '1666124985', 'email': 'espinosaivonne@example.com', 'direccion': 'Cl. 79 # 38-7 Sur\n239892\nPuerto Libertador, Córdoba', 'telefono': '0984360970', 'fecha_nacimiento': datetime.date(1996, 3, 10), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': 'QE&fP5BgrE', 'password_validator': 'QE&fP5BgrE'}
{'nombres': 'Tatiana', 'apellidos': 'Benitez', 'empresa': 56, 'role': 'Secretario', 'cedula': '1715209928', 'email': 'gutierrezluisa@example.org', 'direccion': 'Avenida carrera 83 # 7-7 Este\n942178\nLa Guadalupe, Guainía', 'telefono': '0986398067', 'fecha_nacimiento': datetime.date(2000, 5, 6), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': '7#za5QXhl&', 'password_validator': '7#za5QXhl&'}
{'nombres': 'Ana', 'apellidos': 'Vallés', 'empresa': 76, 'role': 'Superuser', 'cedula': '0122664089', 'email': 'cruzluz@example.org', 'direccion': 'Cr. 145 # 9-74\nOficina 56\n236241\nChinú, Córdoba', 'telefono': '0979956407', 'fecha_nacimiento': datetime.date(1985, 5, 24), 'estado_civil': 'Viudo', 'nivel_educacion': 'Superior', 'password': '*YZbMl)_B7', 'password_validator': '*YZbMl)_B7'}
{'nombres': 'Mariana', 'apellidos': 'Villalobos', 'empresa': 96, 'role': 'Superuser', 'cedula': '0965589138', 'email': 'jorge00@example.net', 'direccion': 'Carrera 17Q Bis Y # 5-94 Sur\n054923\nMutatá, Antioquia', 'telefono': '0961604192', 'fecha_nacimiento': datetime.date(1987, 8, 6), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '#b5)WRhrpw', 'password_validator': '#b5)WRhrpw'}
{'nombres': 'Hernando', 'apellidos': 'Cisneros', 'empresa': 92, 'role': 'Conductor-Propietario', 'cedula': '0854799145', 'email': 'vmejia@example.org', 'direccion': 'Avenida Jefferson Sánchez # 72-54\nEtapa 3 apartamento 52\n475210\nPuebloviejo, Magdalena', 'telefono': '0958455130', 'fecha_nacimiento': datetime.date(1996, 3, 1), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Superior', 'password': '&8CZg5UDZ1', 'password_validator': '&8CZg5UDZ1'}
{'nombres': 'Fabio', 'apellidos': 'Oliver', 'empresa': 42, 'role': 'Propietario', 'cedula': '0215724162', 'email': 'harveyayala@example.org', 'direccion': 'Avenida Magdalena # 7-1 Este\nEtapa 4 apartamento 204\n683697\nBetulia, Santander', 'telefono': '0958340899', 'fecha_nacimiento': datetime.date(1997, 1, 10), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': 'T8Dyxkwq&1', 'password_validator': 'T8Dyxkwq&1'}
{'nombres': 'Carlos', 'apellidos': 'Briones', 'empresa': 45, 'role': 'Conductor', 'cedula': '1307891372', 'email': 'jesus51@example.com', 'direccion': 'Carrera 32 # 78-5\n254415\nTocaima, Cundinamarca', 'telefono': '0985844556', 'fecha_nacimiento': datetime.date(1999, 4, 28), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': 'AU3rzLyw1^', 'password_validator': 'AU3rzLyw1^'}
{'nombres': 'Jorge', 'apellidos': 'Rivero', 'empresa': 4, 'role': 'Secretario', 'cedula': '0639230168', 'email': 'johana65@example.com', 'direccion': 'Diagonal 7ª # 3-8 Sur\n812340\nPuerto Rondón, Arauca', 'telefono': '0959537158', 'fecha_nacimiento': datetime.date(1996, 7, 7), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Bachillerato', 'password': '_&5HPi*z7*', 'password_validator': '_&5HPi*z7*'}
{'nombres': 'Fernanda', 'apellidos': 'Soria', 'empresa': 86, 'role': 'Persona natural', 'cedula': '1128576772', 'email': 'imora@example.org', 'direccion': 'Avenida carrera 4ª # 30-7 Este\n635616\nMontenegro, Quindío', 'telefono': '0966161629', 'fecha_nacimiento': datetime.date(1986, 7, 7), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': 'dZx$Jbp(&2', 'password_validator': 'dZx$Jbp(&2'}
{'nombres': 'Guillermo', 'apellidos': 'Nuñez', 'empresa': 67, 'role': 'Conductor', 'cedula': '1813244561', 'email': 'hrodriguez@example.com', 'direccion': 'Av. calle 89 # 20-77\nLocal 47\n916239\nPuerto Alegría, Amazonas', 'telefono': '0991197769', 'fecha_nacimiento': datetime.date(1993, 5, 16), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '(HRtVr!n87', 'password_validator': '(HRtVr!n87'}
{'nombres': 'Dora', 'apellidos': 'Cerdá', 'empresa': 44, 'role': 'Conductor-Propietario', 'cedula': '0212195663', 'email': 'mariamercado@example.com', 'direccion': 'Avenida calle 5ª # 38M-2\n175769\nViterbo, Caldas', 'telefono': '0995945768', 'fecha_nacimiento': datetime.date(1983, 7, 8), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '%#d5U84hT8', 'password_validator': '%#d5U84hT8'}
{'nombres': 'César', 'apellidos': 'Figuerola', 'empresa': 62, 'role': 'Conductor', 'cedula': '1438808444', 'email': 'hernando05@example.org', 'direccion': 'Cl. 72E # 67-33\nTorre 5 apartamento 88\n084178\nBarranquilla', 'telefono': '0960246580', 'fecha_nacimiento': datetime.date(2000, 10, 31), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': '&(*^OUiz2H', 'password_validator': '&(*^OUiz2H'}
{'nombres': 'María', 'apellidos': 'Mercader', 'empresa': 97, 'role': 'Supervisor', 'cedula': '0600268726', 'email': 'bparra@example.org', 'direccion': 'Carrera 90 # 5-18 Sur\nBodega 35\n768595\nAlcalá, Valle del Cauca', 'telefono': '0994216829', 'fecha_nacimiento': datetime.date(2001, 11, 16), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': 'n(0PY&x43g', 'password_validator': 'n(0PY&x43g'}
{'nombres': 'María', 'apellidos': 'Villanueva', 'empresa': 27, 'role': 'Supervisor', 'cedula': '1218332144', 'email': 'yecidvergara@example.com', 'direccion': 'Avenida carrera 175 # 19-6\nApartamento 449\n471011\nNueva Granada, Magdalena', 'telefono': '0985470207', 'fecha_nacimiento': datetime.date(1984, 10, 6), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': '!L2Kqbej0O', 'password_validator': '!L2Kqbej0O'}
{'nombres': 'Fernando', 'apellidos': 'Caparrós', 'empresa': 74, 'role': 'Superuser', 'cedula': '0257247841', 'email': 'pedro15@example.com', 'direccion': 'Carrera 96F Este # 7-8 Este\nApto. 92\n525124\nSapuyes, Nariño', 'telefono': '0939582633', 'fecha_nacimiento': datetime.date(1999, 5, 17), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': '#hPOdcHw26', 'password_validator': '#hPOdcHw26'}
{'nombres': 'Fabio', 'apellidos': 'Ayuso', 'empresa': 1, 'role': 'Secretario', 'cedula': '0724609979', 'email': 'erikaleal@example.com', 'direccion': 'Dg. 16 # 9-67 Sur\n155050\nCorrales, Boyacá', 'telefono': '0968305814', 'fecha_nacimiento': datetime.date(1995, 5, 2), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': '*2SihbZfZj', 'password_validator': '*2SihbZfZj'}
{'nombres': 'Virginia', 'apellidos': 'Valenzuela', 'empresa': 78, 'role': 'Conductor', 'cedula': '0921429841', 'email': 'milena38@example.net', 'direccion': 'Cr. 127Q # 7-2 Este\nApto. 692\n706350\nPalmito, Sucre', 'telefono': '0988494379', 'fecha_nacimiento': datetime.date(2004, 2, 14), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '^uDEe69U!5', 'password_validator': '^uDEe69U!5'}
{'nombres': 'Claudia', 'apellidos': 'Gámez', 'empresa': 21, 'role': 'Persona natural', 'cedula': '0443483854', 'email': 'palaciorosa@example.net', 'direccion': 'Cl. 21C Este # 4P-3\nCasa 42\n157803\nPisba, Boyacá', 'telefono': '0994382910', 'fecha_nacimiento': datetime.date(1989, 10, 27), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': '@g83OaTWCj', 'password_validator': '@g83OaTWCj'}
{'nombres': 'Mary', 'apellidos': 'Antúnez', 'empresa': 88, 'role': 'Superuser', 'cedula': '0864704234', 'email': 'nestorpulido@example.com', 'direccion': 'Cr. 72 # 96-4\n765178\nGuacarí, Valle del Cauca', 'telefono': '0996998878', 'fecha_nacimiento': datetime.date(1999, 1, 16), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': '!GsUBCClj4', 'password_validator': '!GsUBCClj4'}
{'nombres': 'Marcela', 'apellidos': 'Aparicio', 'empresa': 5, 'role': 'Administrador', 'cedula': '1546498781', 'email': 'milenacamargo@example.org', 'direccion': 'Carrera 48 # 9-51 Sur\n235663\nSan José de Uré, Córdoba', 'telefono': '0981559715', 'fecha_nacimiento': datetime.date(1996, 3, 15), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'Superior', 'password': 'wh5YaJ9sv%', 'password_validator': 'wh5YaJ9sv%'}
{'nombres': 'Ruth', 'apellidos': 'Aguiló', 'empresa': 53, 'role': 'Persona natural', 'cedula': '2004078107', 'email': 'fcortes@example.org', 'direccion': 'Carrera 77Q # 98-92 Este\nCasa 20\n732688\nPlanadas, Tolima', 'telefono': '0958758080', 'fecha_nacimiento': datetime.date(1987, 4, 20), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': 'Y6NqOwvr%!', 'password_validator': 'Y6NqOwvr%!'}
{'nombres': 'Sofía', 'apellidos': 'Ferreras', 'empresa': 46, 'role': 'Conductor-Propietario', 'cedula': '0162404420', 'email': 'josemoreno@example.org', 'direccion': 'Calle 95 # 6-38\n156783\nChitaraque, Boyacá', 'telefono': '0995728895', 'fecha_nacimiento': datetime.date(2000, 8, 2), 'estado_civil': 'Casado', 'nivel_educacion': 'Bachillerato', 'password': 'LCDbyNkz(9', 'password_validator': 'LCDbyNkz(9'}
{'nombres': 'Ismael', 'apellidos': 'Torrijos', 'empresa': 44, 'role': 'Conductor-Propietario', 'cedula': '2401885179', 'email': 'marthatovar@example.org', 'direccion': 'Avenida calle 59 # 83-8 Este\nEtapa 9 apartamento 4\n528821\nEl Tambo, Nariño', 'telefono': '0979426737', 'fecha_nacimiento': datetime.date(2000, 11, 16), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Bachillerato', 'password': '^cno^4VxSr', 'password_validator': '^cno^4VxSr'}
{'nombres': 'Gloria', 'apellidos': 'Fábregas', 'empresa': 53, 'role': 'Administrador', 'cedula': '2320242536', 'email': 'castrovictoria@example.org', 'direccion': 'Carrera 176 # 45-98 Este\n526556\nChachagüí, Nariño', 'telefono': '0987301944', 'fecha_nacimiento': datetime.date(1993, 11, 13), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': '1G4mdIKw+H', 'password_validator': '1G4mdIKw+H'}
{'nombres': 'Lorena', 'apellidos': 'Cañete', 'empresa': 6, 'role': 'Administrador', 'cedula': '0902832161', 'email': 'parraomaira@example.com', 'direccion': 'Carrera 52 # 52-65\nApto. 880\n184383\nAlbania, Caquetá', 'telefono': '0980656886', 'fecha_nacimiento': datetime.date(1992, 11, 26), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'l&0ERQj*EJ', 'password_validator': 'l&0ERQj*EJ'}
{'nombres': 'William', 'apellidos': 'Márquez', 'empresa': 20, 'role': 'Superuser', 'cedula': '0145543989', 'email': 'johanna29@example.com', 'direccion': 'Av. Huila # 53-8 Sur\n055010\nBriceño, Antioquia', 'telefono': '0968484927', 'fecha_nacimiento': datetime.date(1984, 8, 22), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': '!SwcP%au$4', 'password_validator': '!SwcP%au$4'}
{'nombres': 'Janneth', 'apellidos': 'Santamaría', 'empresa': 81, 'role': 'Propietario', 'cedula': '1547534428', 'email': 'guevaraelena@example.net', 'direccion': 'Carrera 26 Bis # 2-7\nTorre 1 apartamento 24\n446909\nDibulla, La Guajira', 'telefono': '0967681862', 'fecha_nacimiento': datetime.date(2002, 11, 6), 'estado_civil': 'Divorciado', 'nivel_educacion': 'General Básica', 'password': '1V9!CyVlj^', 'password_validator': '1V9!CyVlj^'}
{'nombres': 'Carmen', 'apellidos': 'Baró', 'empresa': 27, 'role': 'Superuser', 'cedula': '2036281455', 'email': 'eugenia18@example.net', 'direccion': 'Cr. 67 # 72-41\nCasa 39\n705911\nCorozal, Sucre', 'telefono': '0978273866', 'fecha_nacimiento': datetime.date(1993, 12, 16), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': 'a8Irdnux_C', 'password_validator': 'a8Irdnux_C'}
{'nombres': 'Luz', 'apellidos': 'Mendoza', 'empresa': 41, 'role': 'Conductor-Propietario', 'cedula': '2462383007', 'email': 'vmartinez@example.org', 'direccion': 'Avenida Chocó # 56-3 Sur\n256098\nCajicá, Cundinamarca', 'telefono': '0968073172', 'fecha_nacimiento': datetime.date(1984, 7, 23), 'estado_civil': 'Viudo', 'nivel_educacion': 'Superior', 'password': '^0IiPoCrW9', 'password_validator': '^0IiPoCrW9'}
{'nombres': 'María', 'apellidos': 'Álvaro', 'empresa': 63, 'role': 'Persona natural', 'cedula': '0247157464', 'email': 'pulidoluis@example.org', 'direccion': 'Av. carrera 73 # 8-2 Este\nEtapa 9 apartamento 90\n137086\nMontecristo, Bolívar', 'telefono': '0984551380', 'fecha_nacimiento': datetime.date(1992, 5, 22), 'estado_civil': 'Divorciado', 'nivel_educacion': 'Bachillerato', 'password': 'bh7HTEyad%', 'password_validator': 'bh7HTEyad%'}
{'nombres': 'Lucy', 'apellidos': 'Pazos', 'empresa': 51, 'role': 'Supervisor', 'cedula': '1540080700', 'email': 'maritza76@example.org', 'direccion': 'Cl. 129 # 2-26 Sur\nBodega 995\n737426\nFlandes, Tolima', 'telefono': '0987106162', 'fecha_nacimiento': datetime.date(1993, 11, 29), 'estado_civil': 'Viudo', 'nivel_educacion': 'General Básica', 'password': '3vd6xArc!E', 'password_validator': '3vd6xArc!E'}
{'nombres': 'Jhon', 'apellidos': 'Ureña', 'empresa': 87, 'role': 'Encargado', 'cedula': '1312798661', 'email': 'alfredo81@example.com', 'direccion': 'Cr. 64R # 86-1 Sur\nEtapa 7 apartamento 64\n502508\nVistahermosa, Meta', 'telefono': '0959542946', 'fecha_nacimiento': datetime.date(1995, 8, 10), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': '(6OpQ#n5eK', 'password_validator': '(6OpQ#n5eK'}
{'nombres': 'Ángela', 'apellidos': 'Pagès', 'empresa': 16, 'role': 'Propietario', 'cedula': '0514293687', 'email': 'fernandezmarlene@example.com', 'direccion': 'Av. calle 114 # 96-46\n419887\nÍquira, Huila', 'telefono': '0983220830', 'fecha_nacimiento': datetime.date(1989, 4, 26), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'y_q!2QrnQL', 'password_validator': 'y_q!2QrnQL'}
{'nombres': 'Milena', 'apellidos': 'Calvo', 'empresa': 31, 'role': 'Secretario', 'cedula': '1634550550', 'email': 'salazaradriana@example.org', 'direccion': 'Dg. 59 # 6-8 Sur\n684850\nMatanza, Santander', 'telefono': '0986097932', 'fecha_nacimiento': datetime.date(1988, 9, 29), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': 'Oy&lt4I4r%', 'password_validator': 'Oy&lt4I4r%'}
{'nombres': 'Leidy', 'apellidos': 'Moreno', 'empresa': 92, 'role': 'Conductor-Propietario', 'cedula': '1848393425', 'email': 'nacosta@example.net', 'direccion': 'Calle 182 Bis G # 7-38 Sur\nTorre 9 apartamento 21\n157981\nSogamoso, Boyacá', 'telefono': '0980101614', 'fecha_nacimiento': datetime.date(2003, 12, 25), 'estado_civil': 'Casado', 'nivel_educacion': 'Superior', 'password': '^yE_8Qx*48', 'password_validator': '^yE_8Qx*48'}
{'nombres': 'Leonor', 'apellidos': 'Lobo', 'empresa': 26, 'role': 'Secretario', 'cedula': '1429733577', 'email': 'cromero@example.org', 'direccion': 'Carrera 13 # 9-10 Sur\n175901\nMarquetalia, Caldas', 'telefono': '0989799979', 'fecha_nacimiento': datetime.date(2005, 2, 26), 'estado_civil': 'Soltero', 'nivel_educacion': 'General Básica', 'password': 'YE99DEFa_7', 'password_validator': 'YE99DEFa_7'}
{'nombres': 'María', 'apellidos': 'Castrillo', 'empresa': 59, 'role': 'Supervisor', 'cedula': '1440189734', 'email': 'vargassandra@example.org', 'direccion': 'Carrera 104 # 7-4 Sur\n251764\nSan Antonio del Tequendama, Cundinamarca', 'telefono': '0992008066', 'fecha_nacimiento': datetime.date(1997, 5, 23), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': '5r0ZKvXi$C', 'password_validator': '5r0ZKvXi$C'}
{'nombres': 'Sebastián', 'apellidos': 'Elorza', 'empresa': 41, 'role': 'Persona natural', 'cedula': '0835182254', 'email': 'diegoprieto@example.com', 'direccion': 'Av. calle 7ª # 6-61 Sur\n233548\nTuchín, Córdoba', 'telefono': '0987806703', 'fecha_nacimiento': datetime.date(1984, 9, 1), 'estado_civil': 'Viudo', 'nivel_educacion': 'Bachillerato', 'password': 'Lu4XaWI_#3', 'password_validator': 'Lu4XaWI_#3'}
{'nombres': 'Diana', 'apellidos': 'Álamo', 'empresa': 88, 'role': 'Conductor', 'cedula': '1534735806', 'email': 'linapena@example.com', 'direccion': 'Cr. 107 # 9-8\n811187\nArauca', 'telefono': '0984586162', 'fecha_nacimiento': datetime.date(1994, 6, 4), 'estado_civil': 'Unión Libre', 'nivel_educacion': 'General Básica', 'password': '@#JyInEg8n', 'password_validator': '@#JyInEg8n'}
{'nombres': 'Paola', 'apellidos': 'Bueno', 'empresa': 66, 'role': 'Superuser', 'cedula': '1803683919', 'email': 'alexissierra@example.com', 'direccion': 'Carrera 69 # 5-23\nApartamento 991\n524578\nEl Tambo, Nariño', 'telefono': '0995441083', 'fecha_nacimiento': datetime.date(2003, 8, 26), 'estado_civil': 'Soltero', 'nivel_educacion': 'Bachillerato', 'password': '%O8l*If#k0', 'password_validator': '%O8l*If#k0'}
{'nombres': 'Mery', 'apellidos': 'Valencia', 'empresa': 89, 'role': 'Administrador', 'cedula': '0820232858', 'email': 'martinezluz@example.com', 'direccion': 'Diagonal 37 # 76-6\nEtapa 3 apartamento 62\n688312\nPiedecuesta, Santander', 'telefono': '0982079459', 'fecha_nacimiento': datetime.date(2003, 5, 20), 'estado_civil': 'Soltero', 'nivel_educacion': 'Superior', 'password': 'Xt6GHpb0$P', 'password_validator': 'Xt6GHpb0$P'}
{'nombres': 'Paola', 'apellidos': 'Caparrós', 'empresa': 60, 'role': 'Propietario', 'cedula': '1166529956', 'email': 'tgomez@example.org', 'direccion': 'Av. Buenos Aires # 57-49 Este\nApartamento 4\n527878\nPasto', 'telefono': '0999372055', 'fecha_nacimiento': datetime.date(1984, 2, 18), 'estado_civil': 'Casado', 'nivel_educacion': 'General Básica', 'password': '&AeAO2sw35', 'password_validator': '&AeAO2sw35'}
